step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,ref_lin_vel_y_mps,ref_ang_vel_z_radps,gait_step_freq_hz,contact_FL,contact_FR,contact_RL,contact_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,grf_actual_FL_x_N,grf_actual_FL_y_N,grf_actual_FL_z_N,grf_actual_FR_x_N,grf_actual_FR_y_N,grf_actual_FR_z_N,grf_actual_RL_x_N,grf_actual_RL_y_N,grf_actual_RL_z_N,grf_actual_RR_x_N,grf_actual_RR_y_N,grf_actual_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
3832,7.6679999999993775,7.598467812253884,0.23879687205416386,0.29978709627975686,2.135485428791245e-05,0.018556122777537043,0.06727069666309246,1.0554786419716298,0.07100460116613655,-0.0349475939213859,0.05178903424786416,-0.1680237582217168,0.055178892300407546,1.0975119978221117,0.07394196803248797,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-2.5626383493815137,-7.965825855426223,47.194240562579566,-1.4490470117099452,-6.1895957892358755,64.17312984496547,0.0,0.0,0.0,0.0,0.0,0.0,-4.566134625829084,-11.037087829147383,48.55461899895337,-9.025043412281406,-12.041323339237138,82.79972353057663,0.0,0.0,0.0,3.7741022408797904,16.55462675429448,-14.330480200046686,6.530418099747446,2.669565360241082,8.256320364797885,-4.872670628017612,4.951398681460497,11.446783242697485,-4.764679275245499,14.389807648832308,-12.839388717041444,0.0020128689939156175
3833,7.669999999999377,7.600578769537827,0.23893888125649612,0.2997172010919141,0.0001269619637451619,0.01822006707786894,0.06738104818168657,1.0550186742335244,0.0680109723674211,-0.04640668347859551,0.04797882889457185,-0.21905681969391277,0.04922794964430692,1.097503831531215,0.07406307969766444,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-2.5626383493815137,-7.965825855426223,47.194240562579566,-1.4490470117099452,-6.1895957892358755,64.17312984496547,0.0,0.0,0.0,0.0,0.0,0.0,-4.32895065231311,-10.556229130477087,48.98528811928493,-7.832493023350834,-10.588535234302592,81.00822005262097,0.0,0.0,0.0,3.389338819048298,13.780694050417285,-13.831283438588567,6.535404545606043,2.5845028703674817,8.236232734078694,-4.871396610680461,4.853926337990639,11.40458163910324,-4.247539566651345,11.946880386952206,-12.88042063009877,0.0020350939594209194
3834,7.671999999999377,7.602688806886294,0.23907490320123095,0.29962438772495686,0.00022469073260309586,0.017781936133926646,0.06747944298800998,1.0536318077525042,0.06519056425251724,-0.05649118198783109,0.04566892848249744,-0.25693345438975873,0.04316817866529159,1.0974965387960818,0.07417106801591065,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-2.5626383493815137,-7.965825855426223,47.194240562579566,-1.4490470117099452,-6.1895957892358755,64.17312984496547,0.0,0.0,0.0,0.0,0.0,0.0,-4.126710411127669,-9.834421452937288,49.42178517032292,-6.620487565656441,-9.283602580546567,79.05812152907299,0.0,0.0,0.0,3.009464751509653,11.034064373621298,-13.401112344412317,6.540397622365993,2.49734062926822,8.21431113042262,-4.870775609306618,4.750828479699042,11.364823875527184,-3.7412005358578924,9.54078259791638,-12.9769669520107,0.00203077495098114
3835,7.673999999999377,7.604796070501799,0.23920528432973598,0.2995114053609812,0.0003175393486337802,0.01726804583680841,0.06756565326248276,1.049357232051386,0.061735513979692125,-0.061926287964088673,0.03750913260928437,-0.255284394271815,0.03749617286502301,1.097490140409545,0.07426568321800846,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-11.83336954902097,-11.826097170214082,52.92566947353804,-12.802921236657566,-13.107779817511602,84.56068757269057,0.0,0.0,0.0,0.0,0.0,0.0,-11.782765485478807,-11.577440291671502,55.77285017259442,-12.554106766929465,-11.023153929584634,91.27574789907347,0.0,0.0,0.0,2.641441933936161,8.370538682217713,-13.053945547469635,7.951672601173998,0.12575971734586966,8.260225710974657,-5.213226568878944,2.5964288030545353,13.81514959949761,-3.2355766210551926,7.249730020985684,-13.14473365530702,0.0039018610259518027
3836,7.675999999999377,7.6068947849659025,0.23932875535769535,0.299387552785053,0.000393830474616004,0.016757450406797325,0.06764047482870472,1.0442089259954574,0.05842288522723794,-0.0660317686556686,0.027161470309551315,-0.2403726043049035,0.03139376505230923,1.097484580662794,0.0743477989412709,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-11.83336954902097,-11.826097170214082,52.92566947353804,-12.802921236657566,-13.107779817511602,84.56068757269057,0.0,0.0,0.0,0.0,0.0,0.0,-11.572786660326415,-11.121568507915168,56.329707447508554,-11.460833969639918,-9.749126894270342,89.4878932272414,0.0,0.0,0.0,2.289326927446146,5.604899934590195,-12.946596576598804,7.95704120173402,0.023904172436619464,8.222081475480524,-5.215804935214946,2.4448765871341265,13.76155827287211,-2.7701091451562885,4.865412640834534,-13.531953116103422,0.0020067550940439105
3837,7.677999999999376,7.608983202817893,0.23944560112814983,0.2992554892477417,0.00044918722894101565,0.016276678775297704,0.06770306825223524,1.0382377699167895,0.05523233385193814,-0.0688788668365295,0.011397488046881107,-0.21198165443524142,0.024834785681725237,1.0974799248295914,0.0744164941127567,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-11.83336954902097,-11.826097170214082,52.92566947353804,-12.802921236657566,-13.107779817511602,84.56068757269057,0.0,0.0,0.0,0.0,0.0,0.0,-11.378215376953692,-10.62217048694793,56.89171641202507,-10.454960232317385,-8.515170836266941,87.76825328007747,0.0,0.0,0.0,1.944805382317961,2.8722057751038887,-12.965212960769108,7.9638289142174115,-0.08387998475650726,8.182418277795366,-5.217306241919028,2.2737990950207263,13.717986760300965,-2.300180645235476,2.530380925503268,-14.044910800128743,0.002070870017632842
3838,7.679999999999376,7.611059678357727,0.2395560657958537,0.2991177315140686,0.00047277706006475934,0.015852692614612085,0.06775254876312364,1.0315065544977196,0.05217911587262282,-0.07048355209117031,-0.00930508478631695,-0.17054838671169276,0.017880939638476756,1.0974762413199544,0.07447079788900715,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-11.83336954902097,-11.826097170214082,52.92566947353804,-12.802921236657566,-13.107779817511602,84.56068757269057,0.0,0.0,0.0,0.0,0.0,0.0,-11.197602820378085,-10.134209229317563,57.47035913560718,-9.460956400466287,-7.284895859897481,86.01917046158664,0.0,0.0,0.0,1.5989212052832755,0.1703500722930249,-13.110637537212666,7.970616854554562,-0.1927900505616118,8.141396190280703,-5.218783565692493,2.09821941896351,13.675338673198691,-1.8332132209220982,0.2432417837367531,-14.673850353645552,0.0020392329897731543
3839,7.681999999999376,7.613122691466723,0.23966042402759893,0.2989767644098863,0.00045472527801971446,0.015511579293223887,0.06778815683280581,1.0240779322226754,0.04927693289933786,-0.07085543212638548,-0.034687073363243136,-0.11643633341527457,0.010543639583733697,1.0974735888628304,0.07450987685226228,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-11.83336954902097,-11.826097170214082,52.92566947353804,-12.802921236657566,-13.107779817511602,84.56068757269057,0.0,0.0,0.0,0.0,0.0,0.0,-11.030490207519787,-9.661884091075532,58.06879318966403,-8.481780148236787,-6.06560185234902,84.24752517299227,0.0,0.0,0.0,1.2522628381176641,-2.5118787318620663,-13.366462295564585,7.978135766292177,-0.30270361688165826,8.099144273336899,-5.219432671439506,1.918185531714445,13.63342750736524,-1.3643326099127069,-2.0074472201549662,-15.397396966737292,0.002004750072956085
3840,7.683999999999376,7.615170847331168,0.23975897789339762,0.2988350535456335,0.0003856742916041808,0.015278697786120565,0.06780914874461877,1.0168251815687275,0.04687360068954026,-0.06817988065541379,-0.03461888350676113,-0.06369973421941535,0.002681585708581938,1.09747202451626,0.07453291490463826,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-7.391874362450661,-8.925174235786914,62.14422662839109,-8.934044571130428,-11.099012615464972,91.04644263842314,0.0,0.0,0.0,0.0,0.0,0.0,-6.122978221834876,-8.642324784782499,64.56116747146645,-4.128801956319557,-3.1072731540405436,88.22914477111112,0.0,0.0,0.0,0.8371140439597705,-5.540837461844457,-14.199798342509556,8.154023577711671,1.2736463007186156,10.244338233262656,-6.378809583169269,3.213719871150725,15.2063401234302,-0.90393740035842,-4.531953876454899,-16.651385420424358,0.004527327022515237
3841,7.6859999999993756,7.617204497694305,0.2398527250947767,0.2986986937843227,0.00031651745081625465,0.015151296442571516,0.06781446780193304,1.0089587081745848,0.04464070071261238,-0.06421995958151434,-0.03968502424711439,0.0016555725905623292,-0.0056626647019425574,1.0974716280558885,0.07453875242018308,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-7.391874362450661,-8.925174235786914,62.14422662839109,-8.934044571130428,-11.099012615464972,91.04644263842314,0.0,0.0,0.0,0.0,0.0,0.0,-6.041018739212155,-8.156538999258453,65.36974622329946,-3.215801597700932,-1.9213911705861815,86.4844425100564,0.0,0.0,0.0,0.4826036722705033,-8.299916778124215,-14.683445581868291,8.162297741551845,1.1441675992539655,10.198960651009994,-6.37743666115684,3.011785989615875,15.165334577147776,-0.4311124454382946,-6.824140392721285,-17.55038155211485,0.002019527950324118
3842,7.687999999999375,7.619222415110655,0.23994200649620193,0.2985702538651597,0.00023697579088746007,0.015154610721871853,0.06780314208907912,1.0005049598414404,0.04262473575826859,-0.059033330790904955,-0.04358744553912881,0.07841900146444822,-0.015005311928437797,1.0974724721900078,0.07452632276687807,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-7.391874362450661,-8.925174235786914,62.14422662839109,-8.934044571130428,-11.099012615464972,91.04644263842314,0.0,0.0,0.0,0.0,0.0,0.0,-5.998413987096321,-7.711891918697944,66.32625798520672,-2.342798293440959,-0.7965259989820649,84.73218861625251,0.0,0.0,0.0,0.10849691026199212,-11.109831511406368,-15.178220897914917,8.1629663382991,1.014938406159371,10.15673740942102,-6.382007527674061,2.8086338127401915,15.125329126012355,0.049865340849386514,-9.152657258033665,-18.41154789536727,0.0020189129281789064
3843,7.689999999999375,7.621223425030338,0.24002725596771846,0.29845218720357786,0.00014934417297393643,0.015311454518688539,0.06777315828191473,0.9915129883754704,0.04083484399211866,-0.052587495899201434,-0.04619419048344555,0.16653592657846472,-0.02545984875357075,1.0974747062795682,0.07449341633040799,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-7.391874362450661,-8.925174235786914,62.14422662839109,-8.934044571130428,-11.099012615464972,91.04644263842314,0.0,0.0,0.0,0.0,0.0,0.0,-5.944535739063684,-7.283833006140224,67.28042879858451,-1.470955067148001,0.34143868765416857,82.91982947062453,0.0,0.0,0.0,-0.28175218140734415,-14.008886106636883,-15.61185477940112,8.164222238382495,0.8853996885840976,10.113117866244325,-6.385359319025199,2.6013114777990243,15.085055025634352,0.5707534012392352,-11.55886603987691,-19.157164254396093,0.00202294101472944
3844,7.691999999999375,7.623206451007088,0.2401089256557027,0.29834701221177945,5.616812324132914e-05,0.015644531602352352,0.06772226671422966,0.9820611383479343,0.03930217770871686,-0.044872401011936916,-0.055504680063469446,0.2664964766630962,-0.03680663830378502,1.0974784959451027,0.07443756402566765,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-7.391874362450661,-8.925174235786914,62.14422662839109,-8.934044571130428,-11.099012615464972,91.04644263842314,0.0,0.0,0.0,0.0,0.0,0.0,-5.850902319543006,-6.787072328391183,68.03102785871468,-0.5102345273705521,1.929644111501677,80.00407399422544,0.0,0.0,0.0,-0.6966518960717041,-17.041659354339966,-15.915344050985528,8.16444753855661,0.7558676869678149,10.06809541733868,-6.388827856524761,2.390116935561578,15.044334920369016,1.1358091475293275,-14.0893080742056,-19.70567659283632,0.002068712026812136
3845,7.693999999999375,7.625170573283784,0.24018753001112012,0.29825726740975556,-5.601260069246217e-05,0.016177524561369783,0.06764864416100126,0.9750260690277515,0.038864623828129934,-0.036228200780973836,-0.04372980241494219,0.33417675739123914,-0.04742554176971804,1.097483973254297,0.07435676465501963,0.0,2.5,False,True,True,False,0.0,0.0,0.0,7.482962661504054,-2.194283398766533,70.44783580737068,4.599006773687597,-6.466521625211648,84.82458377662715,0.0,0.0,0.0,0.0,0.0,0.0,8.208249947938885,-3.6265150621138003,71.40667719979065,10.170245018594057,5.586824664917024,72.90643740337168,0.0,0.0,0.0,-1.285535539525027,-20.948069942349065,-16.891794414749167,7.411320046462063,5.097495336271983,13.261486531817042,-6.8103295165508095,5.79895833382669,15.491406622150475,1.6989924157669531,-17.39604280296305,-20.78808489739399,0.004189541097730398
3846,7.6959999999993745,7.627120625421839,0.24026525925877637,0.2981848110081936,-0.00014503961302072405,0.016845868538054365,0.06755371295221688,0.9681904372017238,0.0390151559020559,-0.028155126008456207,-0.04877835266337044,0.3994111194899477,-0.060546858816689156,1.0974910270866094,0.07425257883992445,0.0,2.5,False,True,True,False,0.0,0.0,0.0,7.482962661504054,-2.194283398766533,70.44783580737068,4.599006773687597,-6.466521625211648,84.82458377662715,0.0,0.0,0.0,0.0,0.0,0.0,8.050780307087132,-3.336805361989782,71.56696962366425,10.480518122277566,8.465871387047216,64.49631686277816,0.0,0.0,0.0,-1.5278616305742538,-21.33,-16.270752417261516,7.412195634371539,4.949999282187376,13.223309123567363,-6.8126409689472,5.591723910639509,15.46649261952304,2.050141428726847,-18.828337974097153,-19.937786878931536,0.002044589025899768
3847,7.697999999999374,7.629057006296243,0.2403432895705805,0.2981285007561767,-0.0002446875090547987,0.01764466716577684,0.06743244554683747,0.9618806631170173,0.039257707598741705,-0.02002342752739386,-0.054954659843521256,0.46231974071216514,-0.07364948531718624,1.0975000234344332,0.07411948840499752,0.0,2.5,False,True,True,False,0.0,0.0,0.0,7.482962661504054,-2.194283398766533,70.44783580737068,4.599006773687597,-6.466521625211648,84.82458377662715,0.0,0.0,0.0,0.0,0.0,0.0,7.876435069281034,-3.355681080680235,71.8081430016143,10.302241906354814,8.600716837129417,63.85056635515823,0.0,0.0,0.0,-1.571187084064116,-21.33,-14.838658657753523,7.406177110541739,4.807095810513523,13.191411137305453,-6.8198074681780145,5.398766104174216,15.434851583038428,2.121823279171356,-18.886287997072372,-17.850466742566184,0.0020243959734216332
3848,7.699999999999374,7.630980767622477,0.24042180498577798,0.29808845390112193,-0.00035726930528741374,0.018569262272725373,0.06728484409588663,0.9560899184632097,0.039569896031818416,-0.011673053808640598,-0.062446862143290385,0.5240352150548764,-0.08666542532444109,1.0975109516232548,0.07395749500231766,0.0,2.5,False,True,True,False,0.0,0.0,0.0,7.482962661504054,-2.194283398766533,70.44783580737068,4.599006773687597,-6.466521625211648,84.82458377662715,0.0,0.0,0.0,0.0,0.0,0.0,7.7472288796396755,-3.3961564984326693,71.97414415933223,10.160198879008979,8.58979754034465,63.7575727795563,0.0,0.0,0.0,-1.6393622992127197,-21.33,-13.115280332135072,7.40416463054443,4.6657004547714,13.159302512335712,-6.823404644130472,5.209986619888352,15.398656518365577,2.235994196748023,-19.129065322399324,-15.428486018702717,0.0020233909599483013
3849,7.701999999999374,7.632892947459403,0.24050094477784162,0.29806510779350465,-0.0004854813279084047,0.019617259574406853,0.06711103995828087,0.9508021841613093,0.039954156652890566,-0.003066138068768832,-0.07163353266480073,0.5849100374539066,-0.09964039629682027,1.09752378916509,0.07376674194176876,0.0,2.5,False,True,True,False,0.0,0.0,0.0,7.482962661504054,-2.194283398766533,70.44783580737068,4.599006773687597,-6.466521625211648,84.82458377662715,0.0,0.0,0.0,0.0,0.0,0.0,7.649470165998435,-3.4422790850330927,72.05290272190283,10.029890519265232,8.603874884055609,63.64865488270516,0.0,0.0,0.0,-1.7252775995862941,-21.33,-11.155451111894898,7.402041876311816,4.526052541880176,13.126934866292075,-6.826291537244437,5.023015847515974,15.360362928633291,2.375592440681614,-19.49103980015935,-12.753462013936204,0.0020344910444691777
3850,7.703999999999374,7.634794551827726,0.2405808530911474,0.2980589755173671,-0.0006327880666598604,0.020786968044551823,0.06691106431526553,0.9485173787510452,0.04123166522301404,0.004682414431721066,-0.05878174257416414,0.6062914956944576,-0.10850076040945689,1.097538518771515,0.07354726244279318,0.0,2.5,False,True,True,False,0.0,0.0,0.0,21.853928466179287,5.711466692602435,74.25460337664421,16.458618798203887,-2.4161988047063936,72.93925824999158,0.0,0.0,0.0,0.0,0.0,0.0,20.64393564503419,0.9306884359024291,71.76199555030628,18.076462249896842,8.11654996389971,56.86289335391979,0.0,0.0,0.0,-2.076552815561509,-21.33,-9.880568755934972,5.903164196208492,8.52861429691329,15.531475520324433,-6.537171389880983,7.840114703020751,14.705973730309989,2.3731351790842052,-20.565674583818556,-10.51709010835162,0.004490430001169443
3851,7.705999999999373,7.636691586585228,0.24066331642159344,0.29806834034623053,-0.0007550126312008965,0.02199940017069335,0.0666931715890662,0.9466758205024419,0.04255320746461432,0.01268935697650027,-0.05052798552692045,0.6274069554600121,-0.1173270561594908,1.0975545181308566,0.07330811503881109,0.0,2.5,False,True,True,False,0.0,0.0,0.0,21.853928466179287,5.711466692602435,74.25460337664421,16.458618798203887,-2.4161988047063936,72.93925824999158,0.0,0.0,0.0,0.0,0.0,0.0,20.573162323170244,0.8637932816088213,71.6205371718088,17.96463800779063,8.153647719728276,56.74405044832456,0.0,0.0,0.0,-2.149645953675434,-21.33,-7.551835731095594,5.902935646614155,8.381363465314427,15.509127662028991,-6.54087442072957,7.678931430078751,14.686248539900811,2.5598456652987522,-21.02692960448319,-7.466864680909962,0.002156974980607629
3852,7.707999999999373,7.638584938226233,0.24074842283652267,0.29809371906018356,-0.0008614019230721581,0.023254024027928644,0.06645744307915367,0.9452520278102063,0.0439079623624718,0.02091005434138107,-0.04491724463149049,0.6474172898029608,-0.12597230031321927,1.0975717684490025,0.07304938811331037,0.0,2.5,False,True,True,False,0.0,0.0,0.0,21.853928466179287,5.711466692602435,74.25460337664421,16.458618798203887,-2.4161988047063936,72.93925824999158,0.0,0.0,0.0,0.0,0.0,0.0,20.518445607347516,0.7620013055385608,71.42571135565616,17.861913993286258,8.164886242542508,56.64774216258348,0.0,0.0,0.0,-2.234267159017776,-21.33,-5.12636115839085,5.895235231169351,8.239922390395872,15.491983622308746,-6.549113065839563,7.5348734329920735,14.658812828514424,2.72729813126051,-21.33,-4.289083897118388,0.0020339239854365587
