step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,ref_lin_vel_y_mps,ref_ang_vel_z_radps,contact_FL,contact_FR,contact_RL,contact_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,grf_actual_FL_x_N,grf_actual_FL_y_N,grf_actual_FL_z_N,grf_actual_FR_x_N,grf_actual_FR_y_N,grf_actual_FR_z_N,grf_actual_RL_x_N,grf_actual_RL_y_N,grf_actual_RL_z_N,grf_actual_RR_x_N,grf_actual_RR_y_N,grf_actual_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
1023,2.049999999999996,1.3421421652426093,0.4789770465144205,0.4242215231552028,-1.2813633002891465,0.9677233521710238,-1.9692301214151537,0.7467801348782604,0.8058022857167536,-0.18406878904722623,1.8668229919230814,-0.2581112729603144,-0.33301369954610804,-0.4267728240524995,-1.0138367504930241,0.0,True,False,False,False,73.66819489530486,-73.668194958011,147.33638993587624,0.0,-0.0,0.0,-0.0,-0.0,0.0,-10.760898507158513,-10.760898526935971,21.521797078495638,29.540445919802114,12.209669056118797,99.51747182910083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.20713500920382,6.019258575088095,20.54871981993543,21.33,-3.432353306383928,5.268275142586439,-0.6922665522461252,6.323046266217526,4.048765329502311,5.403392177880671,-7.887902893614308,-3.333190157326897,0.0020318999886512756
1024,2.0519999999999956,1.3436357255123659,0.480588651085854,0.42385338557710833,-1.2771900081947127,0.966937059541237,-1.9686961646750858,0.7524271051714302,0.8003694954712162,-0.1821995736023798,1.7440737489227212,-0.2929576608942527,-0.34686994797240367,-0.42623141827341315,-1.0140644841806832,0.0,True,False,False,False,73.66819489530486,-73.668194958011,147.33638993587624,0.0,-0.0,0.0,-0.0,-0.0,0.0,-10.760898507158513,-10.760898526935971,21.521797078495638,29.863991556511085,12.313749386730763,99.25678983836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.957104216775527,5.8909305560662775,20.49803308080788,21.33,-4.065377084024529,5.484155804047606,-0.38677045805224114,5.8079619983430115,4.021934704540226,5.370339933846704,-7.990266400275159,-3.349410606841225,0.002047571004368365
1025,2.0539999999999954,1.3451405797227087,0.48218939007679645,0.42348898642990357,-1.2731827686933737,0.9661027204195936,-1.968065367191428,0.7570656686378638,0.7945229704707188,-0.1812689420420981,1.6524250023356108,-0.3189766721136232,-0.3615245852478112,-0.4255916641910438,-1.014333148118062,0.0,True,False,False,False,73.66819496910726,-73.66819498599256,147.33638997818096,0.0,-0.0,0.0,-0.0,-0.0,0.0,-6.673747270987403,-6.673747275158985,13.347494558229574,25.927219429745907,19.975513545456035,96.11024978021817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.706707365627878,5.7547745416539335,20.44463208488205,21.33,-2.6088833763048016,5.53333549267215,-2.3510805332174423,7.95779245081619,2.6843858415675177,3.3130162660579807,-4.8862552752345305,-2.0980650497709274,0.005129339988343418
1026,2.055999999999995,1.3466547110599845,0.4837784360177379,0.4231264485458194,-1.2693051580150543,0.9652236146676669,-1.9673689396612433,0.7601292851515716,0.7871280033841156,-0.18260597351894037,1.5796494996894117,-0.32911340455756455,-0.3874308411079489,-0.42488515151063816,-1.0146292958641507,0.0,True,False,False,False,73.66819496910726,-73.66819498599256,147.33638997818096,0.0,-0.0,0.0,-0.0,-0.0,0.0,-6.673747270987403,-6.673747275158985,13.347494558229574,30.954192902207097,12.558774789211757,97.84272447850476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.456214334006836,5.614555690332842,20.388120824193255,21.33,-3.686186874719727,5.710797085537134,-1.9652696326727788,7.5573202806900195,2.671677646073154,3.29669047183716,-4.970348556977466,-2.1054791373074493,0.0020613669767044485
1027,2.057999999999995,1.3481749696302876,0.48535269202450615,0.4227612365987815,-1.2655734540700496,0.9642875050405482,-1.966672507193253,0.7622881643200564,0.7801517941891328,-0.18394353879525435,1.5222851861259592,-0.33678776636445434,-0.4117646904440861,-0.424178427744637,-1.0149249535980913,0.0,True,False,False,False,73.66819496910726,-73.66819498599256,147.33638997818096,0.0,-0.0,0.0,-0.0,-0.0,0.0,-6.673747270987403,-6.673747275158985,13.347494558229574,30.762575390453012,11.076456656581291,93.63130913261236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2062035294463,5.473803413877456,20.32772962024779,21.33,-4.991035104795232,5.902626108399117,-1.8929207147174125,8.713322842222091,3.182667489696453,3.280715895159401,-5.031306246424019,-2.1081231529516185,0.002078032004646957
1028,2.0599999999999947,1.3496995459589276,0.4869129956128844,0.422393349521191,-1.2619627181077666,0.9632989147407476,-1.965983205994291,0.7634778079368781,0.7736897491198277,-0.18513779790952942,1.481960412102412,-0.3411499011891725,-0.43461912930893926,-0.42347873804141856,-1.0152170991600011,0.0,True,False,False,False,73.66819496910726,-73.66819498599256,147.33638997818096,0.0,-0.0,0.0,-0.0,-0.0,0.0,-6.673747270987403,-6.673747275158985,13.347494558229574,30.989241688507555,9.138436048006922,91.29767127409991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.957343603719782,5.326859734669482,20.264022907415427,21.33,-6.786563285391589,6.173042252659875,-1.8402162554168573,9.941053121115221,3.2060736848699687,3.2663047374972307,-5.085025150457657,-2.110024302701605,0.0023728800006210804
1029,2.0619999999999945,1.3512265015748013,0.48846037511112406,0.42202307392537197,-1.2584470547635926,0.962262741554881,-1.9653109918241762,0.763623881905971,0.7677088990809234,-0.18570033570258698,1.4671261973073961,-0.33933536616032717,-0.45494668047918513,-0.4227961990939512,-1.01550153817299,0.0,True,False,False,False,73.66819496910726,-73.66819498599256,147.33638997818096,0.0,-0.0,0.0,-0.0,-0.0,0.0,-6.673747270987403,-6.673747275158985,13.347494558229574,31.511519508118116,7.225456804861309,92.02435718398947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.710322618770334,5.181811842731112,20.198065659375587,21.33,-9.461478159364205,6.579306935677387,-1.7725552619423857,10.955950029560247,3.4003255593976007,3.2533258953835715,-5.136951411677302,-2.1106181535262025,0.0021161699551157653
1030,2.0639999999999943,1.3527537493386133,0.4899957929092859,0.4216516732539668,-1.2549904363912616,0.9611876908516668,-1.9646741002733243,0.7308759589922632,0.7711631104574921,-0.18011526345868561,1.5876233328991411,-0.14022066561701702,-0.7724425793746437,-0.4221493490385488,-1.0157706075223527,0.0,True,False,False,False,73.66819496191934,-73.6681949794255,147.33638996895095,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.8971817296892914,-3.897181739184042,7.794363490834341,-255.17300438789573,-108.07682054748088,346.06298135491824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.465223087715871,5.038882509044646,20.13064963153286,21.33,-13.91478720759526,6.705126643144433,-2.8429328940980954,7.471693543657275,3.795641642434659,1.8912201450886572,-2.9999200751564437,-1.2483112317649068,0.004843812028411776
1031,2.065999999999994,1.3542155012565977,0.4915381191302009,0.42129144272704944,-1.252123228598175,0.9596324135695897,-1.965050020951803,0.7051460502931611,0.7744696161733503,-0.17478299974817638,1.6957815113016947,0.02139342168747696,-1.047440255041063,-0.4225311683772102,-1.0156118410838808,0.0,True,False,False,False,73.66819496191934,-73.6681949794255,147.33638996895095,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.8971817296892914,-3.897181739184042,7.794363490834341,-213.5962417513383,-92.6240311582375,315.34504257319946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.22228071046767,4.899292833023715,20.063125538127103,21.33,-19.075002629246864,6.575509531983609,-2.863270147390544,7.922821944359834,3.893093677868854,1.8845134988967982,-3.048462283172033,-1.2475551219185277,0.002246073039714247
1032,2.067999999999994,1.355625793357184,0.4930870583625476,0.42094187672755307,-1.2497276947800733,0.9576572483985983,-1.9662670460834286,0.6887212885450983,0.7784298816841503,-0.1728034710392888,1.8723545657227814,0.11888009513531797,-1.2132610377912645,-0.42376688029064496,-1.0150968580232798,0.0,True,False,False,False,73.66819496191934,-73.6681949794255,147.33638996895095,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.8971817296892914,-3.897181739184042,7.794363490834341,-139.25642110231314,-56.31732302362138,259.3505752823883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.029074893667546,4.561403066726931,20.040063837324574,21.33,-17.797442337296857,6.6254870561183745,-2.906714234510183,8.296151049028724,4.068615651036617,1.7931696821074388,-3.0606791129166733,-1.2450413216601255,0.00209557096241042
1033,2.0699999999999936,1.3570032359342743,0.4946439181259159,0.4205962697854745,-1.2473923423530595,0.955430916935875,-1.9679916539683011,0.6761897147923928,0.7821816178467396,-0.1716257111319094,2.052846794172978,0.1947633415194039,-1.3456394351955152,-0.42551689326918274,-1.014364517095577,0.0,True,False,False,False,73.66819496191934,-73.6681949794255,147.33638996895095,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.8971817296892914,-3.897181739184042,7.794363490834341,-110.15517500876211,-44.87969835506955,234.6378066771853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.885049535621559,4.284950732349278,20.01422294326408,21.33,-18.92486523418507,6.795698135124328,-2.9127849396780143,8.716938884727115,4.317358371440881,1.7204753833528483,-3.0721278445871327,-1.241205686580695,0.002085449988953769
1034,2.0719999999999934,1.3583556153638592,0.4962082813616094,0.42025301836321066,-1.2450185409775552,0.9530044019532999,-1.9701144321973882,0.664955988530037,0.7842265513029755,-0.17282565365277397,2.1917583385143695,0.26701531434607634,-1.4807925308197545,-0.42766920383618573,-1.0134589543193762,0.0,True,False,False,False,73.66819496191934,-73.6681949794255,147.33638996895095,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.8971817296892914,-3.897181739184042,7.794363490834341,-101.10298027370258,-49.3254225002417,198.70285713901006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.773897743355858,4.111630831596798,19.97631527515441,21.33,-21.33,7.9053219750451795,-2.9170559775857816,9.129570038536952,4.589479676541094,1.6674479460225187,-3.084925124953744,-1.236508739067641,0.0020843969541601837
1035,2.073999999999993,1.3596855273409192,0.49777673446421533,0.4199073670559051,-1.2426795602744019,0.9503712065808014,-1.9726249269258025,0.6628852950567229,0.7834486790398336,-0.178865789433175,2.5028845235199144,0.2634552062744916,-1.387270091198885,-0.4302121368160902,-1.0123821004621396,0.0,True,False,False,False,73.66819496952625,-73.66819497764257,147.33638997005855,0.0,-0.0,0.0,-0.0,-0.0,0.0,-14.16076280789698,-14.160762811478318,28.321525643327362,3.276609640906699,0.04768676300173529,119.1145289464826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.680048412037694,3.9805915268845977,19.933543939522394,-21.33,21.33,3.0868612879656805,-5.336143339919843,21.33,4.743401048340836,6.5725732824504295,-11.151316045955811,-4.365803184334804,0.005060855997726321
1036,2.075999999999993,1.3610112979310327,0.499343631822295,0.4195496354770387,-1.2396233486034738,0.9479166205739245,-1.975023152516498,0.6583029866260323,0.7806683972689639,-0.1794433849406275,2.6414245954016318,0.28327057262005495,-1.390917564055205,-0.4326388179706783,-1.0113474443458759,0.0,True,False,False,False,73.66819496952625,-73.66819497764257,147.33638997005855,0.0,-0.0,0.0,-0.0,-0.0,0.0,-14.16076280789698,-14.160762811478318,28.321525643327362,-32.693558514027984,-23.020532482500332,146.91006682565998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5902610987618315,3.875589957428924,19.883631704234865,0.9698678985810516,5.783984672370537,5.999129873667174,-5.109897920309308,21.33,5.09926042700099,6.53241599435701,-11.148982748145096,-4.342918425522688,0.002063044987153262
1037,2.0779999999999927,1.3623279039042848,0.500904968616833,0.41919074870715745,-1.2363461119162336,0.9454725227241307,-1.9774946780760672,0.6526207618750987,0.7766290092438434,-0.1774094383978304,2.6788737916275163,0.3112790031254214,-1.4419474998358022,-0.4351370651110855,-1.0102750786624952,0.0,True,False,False,False,73.66819496952625,-73.66819497764257,147.33638997005855,0.0,-0.0,0.0,-0.0,-0.0,0.0,-14.16076280789698,-14.160762811478318,28.321525643327362,-48.667926724563266,-33.45797754897966,157.41581687629193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.47415216171468,3.957406903544418,19.821246203846815,21.33,2.765474454311071,6.391954287363863,-4.984873357574706,21.33,5.486279301889202,6.584241858240761,-11.21439395793833,-4.324113605613188,0.0020662439637817442
1038,2.0799999999999925,1.363633145428035,0.5024582266353207,0.4188359298303618,-1.2331140470988564,0.942955260804796,-1.9801188626255715,0.6465854517523802,0.7721890767232584,-0.17394244720686347,2.657762238689562,0.34144441740879483,-1.5137208179964734,-0.43778671206945646,-1.0091297214607322,0.0,True,False,False,False,73.66819496952625,-73.66819497764257,147.33638997005855,0.0,-0.0,0.0,-0.0,-0.0,0.0,-14.16076280789698,-14.160762811478318,28.321525643327362,-54.48203110014455,-36.115315479861685,162.49709136195807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3626358565138466,3.9577119999159196,19.774239896084406,21.33,2.709251170596912,6.624920945975866,-4.852691593979378,21.33,5.859561368956304,6.637821029357714,-11.273672548152978,-4.300080213993101,0.0020786390523426235
1039,2.0819999999999923,1.3649263163315397,0.5040026047887672,0.41848804493594804,-1.2300673753098532,0.9403275488814642,-1.9829250272091883,0.6433547362690899,0.7690397975032841,-0.17133435187362359,2.6779227136386963,0.34860430682410315,-1.5328070854108546,-0.4406167687499249,-1.0078972482829665,0.0,True,False,False,False,73.66819496952625,-73.66819497764257,147.33638997005855,0.0,-0.0,0.0,-0.0,-0.0,0.0,-14.16076280789698,-14.160762811478318,28.321525643327362,-24.648051700152184,-17.034377361976883,150.66985733759398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.258466993384065,3.9221098424364316,19.73477030756007,0.12539057664002418,5.234112480273178,6.538472977886945,-4.661789772486067,21.33,6.171712448636566,6.697832736438668,-11.326931757683443,-4.270144870402954,0.0020768760005012155
1040,2.083999999999992,1.3662130258040779,0.5055406843837738,0.41814537623220077,-1.2270147100998317,0.9376737324957878,-1.9857791443940245,0.6350653561423365,0.76319230908687,-0.1603090675199202,2.510870202485536,0.399266502600895,-1.6755197515271667,-0.443491627073711,-1.0066355729436114,0.0,True,False,False,False,73.66819494065051,-73.66819495924656,147.33638994381343,0.0,-0.0,0.0,-0.0,-0.0,0.0,-16.234771671814705,-16.234771675611523,32.46954338769145,-82.74518775860119,-51.9078667032245,202.86086581048906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.162273346761457,3.8739199003506863,19.69975169622259,21.33,-17.010025585145787,9.229244646718028,-4.961796445256835,21.33,7.114713069988366,7.75425438869661,-12.983053133356929,-4.8441508188594025,0.004669432004448026
1041,2.085999999999992,1.3674831565163625,0.5070670690019475,0.4178247580971609,-1.224553421155851,0.9347902356108992,-1.9889585278442319,0.630031142948604,0.758019644823596,-0.15229947045741937,2.3783477339496892,0.4182969673341245,-1.7572120749233697,-0.4466898606516832,-1.0052204576066786,0.0,True,False,False,False,73.66819494065051,-73.66819495924656,147.33638994381343,0.0,-0.0,0.0,-0.0,-0.0,0.0,-16.234771671814705,-16.234771675611523,32.46954338769145,-46.897981541309875,-32.56017079730955,173.2762842128744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.068974533112068,3.8696022722351473,19.664957004445004,21.33,0.6557431579106459,7.464647681252122,-4.560953107766269,21.33,7.252451903326534,7.820965971931634,-13.021845296722384,-4.795261403450119,0.002063776017166674
1042,2.0879999999999916,1.3687432188022597,0.5085831082915947,0.4175201591562461,-1.2224736358403663,0.9317703481317299,-1.9922897735306153,0.625874747032951,0.7532863019860678,-0.1450676211746228,2.2439937659493547,0.4268308095812357,-1.826689226213968,-0.45003601227095763,-1.003726849127418,0.0,True,False,False,False,73.66819494065051,-73.66819495924656,147.33638994381343,0.0,-0.0,0.0,-0.0,-0.0,0.0,-16.234771671814705,-16.234771675611523,32.46954338769145,-37.688014070953614,-28.56083251167476,165.11075688200415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0004723199074865,3.7560549977219724,19.644789093204935,21.33,2.1077325233960784,7.11384402885224,-4.143529319093692,21.33,7.41211657930721,7.905746400249901,-13.060378526246133,-4.738157401577866,0.002071388007607311
1043,2.0899999999999914,1.3699949682963255,0.5100896808955668,0.41723002391389685,-1.2207383995563814,0.9286295187644198,-1.9957232482653768,0.6228558027193972,0.7488619767368595,-0.1391194476955419,2.115414670660784,0.4223936800703016,-1.8792616040668901,-0.4534796235987053,-1.002175748549513,0.0,True,False,False,False,73.66819494065051,-73.66819495924656,147.33638994381343,0.0,-0.0,0.0,-0.0,-0.0,0.0,-16.234771671814705,-16.234771675611523,32.46954338769145,-25.49140572327558,-24.448465220575656,151.86789061881856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.939749734281173,3.6976215072915646,19.616516200583522,21.33,2.6503762643731736,6.819693971753323,-3.7342960611617766,21.33,7.58149511642698,7.9994790507774365,-13.090925504709958,-4.672125540763806,0.002072736038826406
1044,2.091999999999991,1.3712406799017642,0.5115874048490405,0.41695178501850577,-1.2192857826484353,0.9253901725300726,-1.9991967581084384,0.6230904729730781,0.7481467906909347,-0.13660809432241633,2.09913448060791,0.4517227108261901,-1.9647352036972634,-0.45695794825132957,-1.0005945400260463,0.0,True,False,False,False,73.66819494065051,-73.66819495924656,147.33638994381343,0.0,-0.0,0.0,-0.0,-0.0,0.0,-16.234771671814705,-16.234771675611523,32.46954338769145,-27.9701024017604,-5.566554509331119,141.5611131014882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.890294167835043,3.649525064031398,19.58562511232047,21.33,2.9753952273716693,6.525194757734919,-3.328434581965067,21.33,7.7526839427448975,8.09407061181944,-13.111928861819262,-4.597079688802699,0.002081218990497291
1045,2.093999999999991,1.3724868608477103,0.5130836984304225,0.41667856882986093,-1.2180034219840141,0.9220134554132842,-2.0028515172639865,0.6242471725516228,0.7468075800503777,-0.13547735495491198,2.1218747851499833,0.4763320981091178,-2.0264948105844143,-0.46061182031569553,-0.9989177899033843,0.0,True,False,False,False,73.66819499496442,-73.6681949961716,147.33638999452427,0.0,0.0,0.0,-0.0,-0.0,0.0,-13.945063181482782,-13.94506318177581,27.890126366626493,-17.70749280227177,6.8964374270127555,126.02756921505913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.850647135030858,3.6138746792270084,19.55063212482259,21.33,8.915339125501884,6.428877640630001,-5.387706937667696,21.33,5.639333746834611,7.1106750221300725,-11.39212528921909,-3.8903263775215806,0.005667891993653029
1046,2.0959999999999908,1.3737353551928135,0.5145773135905232,0.4164076141199511,-1.2167773262940034,0.9185406527928657,-2.0066436384542765,0.6256547860193581,0.7458272135931433,-0.1346740182692089,2.1302792546505245,0.49547503448690744,-2.083764151155702,-0.4643965167182285,-0.9971639159436005,0.0,True,False,False,False,73.66819499496442,-73.6681949961716,147.33638999452427,0.0,0.0,0.0,-0.0,-0.0,0.0,-13.945063181482782,-13.94506318177581,27.890126366626493,-14.48086110386312,7.113915793352827,123.28735916340406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.821995551087228,3.584111930112548,19.513450858755224,21.33,8.584913195761803,6.078918329425821,-4.892534582130949,21.33,5.647491901337774,6.987280784478047,-11.420465066826226,-3.807031540871401,0.0020581509452313185
1047,2.0979999999999905,1.3749866647648523,0.5160689680177094,0.41613826608341264,-1.215616608894132,0.9149764736079811,-2.010549522467076,0.6272865053105151,0.7452154108449407,-0.13420136555598214,2.1271933603305695,0.5100463513497182,-2.137248637798561,-0.46828777101665736,-0.995342435303675,0.0,True,False,False,False,73.66819499496442,-73.6681949961716,147.33638999452427,0.0,0.0,0.0,-0.0,-0.0,0.0,-13.945063181482782,-13.94506318177581,27.890126366626493,-11.706431015148837,7.40813595631735,120.78753482237443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.79881284583316,3.5799096594735187,19.474853005709164,21.33,8.254565014153359,5.7347810941488016,-4.456251928156494,21.33,5.697091203276436,6.8863698037514265,-11.42066911267675,-3.71396967912938,0.0020984470029361546
